id	filename	md5	size	state
09735a74-ca78-4ca2-8f01-08dafa2f74f6	59921574-8bc1-4fd9-b89c-ba571288ee9d.wxs.aliquot_ensemble_raw.maf.gz	430fe8102e17ff6d4e051c3891747326	42602	released
474e3dcc-c569-4e18-9dbe-3c0a0aa1fd87	23323f4e-584a-42dd-b9c6-2ad74f2c9006.wxs.aliquot_ensemble_raw.maf.gz	f575b1d524b0bec066c193b7242c2242	365752	released
6c3e7294-8bf7-468a-96d2-40e9cbfe7176	1c198ca7-c422-4ea5-928c-77f28fe14eeb.wxs.aliquot_ensemble_raw.maf.gz	198de91ab5f0af0a180636e715bc2389	295141	released
4a529e38-a866-4764-b243-9e63b5274557	24a099cb-ad1e-4f55-8b31-3e2a46f625ff.wxs.aliquot_ensemble_raw.maf.gz	ce9138ce0742c823af748e5a864f11c3	537938	released
8b71dd1a-dfc7-4478-9f5c-1c7331bd1bdc	b9e30476-a9de-4dfa-8e62-75aaee9847d3.wxs.aliquot_ensemble_raw.maf.gz	ecd24e8746c1d93fe1cfbdd050b6a303	229530	released
8155a28d-4a44-468e-8c9c-f8fd6b217b64	93f9639e-1efb-4f57-896e-c0bfff84982e.wxs.aliquot_ensemble_raw.maf.gz	80b90a92644caf3cbf865a0d7635be98	424503	released
3b18e0d2-ac7c-404a-8303-436a8000c933	70b66624-d30b-4fed-b7aa-248efd0ac7c3.wxs.aliquot_ensemble_raw.maf.gz	63fe0b7dae5379f15c645686b2746120	110012	released
cab7daef-c1e3-4003-b8ca-76dcef834d55	b20afb2e-7923-48fb-87c3-7ddaa8ed98c6.wxs.aliquot_ensemble_raw.maf.gz	a6f320615c241d35a93af9eb10a4c223	204402	released
15c8544d-cf36-459e-9cbf-00ab05c16e36	a889c655-2d38-42ad-b7db-7cd66043fe43.wxs.aliquot_ensemble_raw.maf.gz	006f5c5e06ba575f68446d0adbf01ed3	87733	released
ef7b980c-ed28-4ac1-b8ae-cc42e0a84b77	451da261-1f93-4fa1-829e-9282bbc6e98a.wxs.aliquot_ensemble_raw.maf.gz	f4dcb0230e6d0290b88c037070d15736	119095	released
7f9c4320-50a3-45fa-9f21-7a7c2cfbc7a9	a97bc7f2-55c5-44b8-b615-796c5e35b2a6.wxs.aliquot_ensemble_raw.maf.gz	96a5031a270b3577ed6d1729a89fb00a	430083	released
59a8811c-c7bd-4007-938e-364c5e0705c1	67b52888-d1ea-40f9-b4dd-38ccb8aa949f.wxs.aliquot_ensemble_raw.maf.gz	fe5f421831a0237aded4d32f960f32db	768564	released
f8a25abd-98d8-4c3d-8286-269ad7260c3a	a333057b-c1ad-4963-96b8-3652204c3dbc.wxs.aliquot_ensemble_raw.maf.gz	6407d567a433b8d802195274325bce7e	145631	released
9b469f2c-535b-4070-904a-eaf7bcf20166	6685804f-face-4cd7-9d8d-7e430858ddc5.wxs.aliquot_ensemble_raw.maf.gz	f7b80ac45e2a8a2482e63203f2b7587c	803798	released
9f2bac2d-4691-4f39-b8ba-8f91b584e185	80a79cd5-e342-434d-b996-464c32f6efac.wxs.aliquot_ensemble_raw.maf.gz	77bd8c8c8e07b335cc4a3b932f14d447	239600	released
48669f53-1147-42fd-86d6-7e51b44b26ed	689ebff3-25a3-4492-8391-0bbb7919dcc5.wxs.aliquot_ensemble_raw.maf.gz	568a7b411e26c9d7162483b3bfd34076	281488	released
fbd7a5e8-9b9c-44f7-af5b-bddb96946b97	6680da97-11ec-49b1-8ebf-698f5e20b6a7.wxs.aliquot_ensemble_raw.maf.gz	06341057804f4d4f3d375543e73c16c9	182254	released
ddd31c13-b2e7-4c04-aed5-74fdbe667686	260fbe44-d0d3-4722-aa64-730c727e5dc1.wxs.aliquot_ensemble_raw.maf.gz	c0f14d2e80d7841105531bf55f79fce6	121015	released
dbbdeb5b-2b28-42bc-8f0e-3e70dba1a6b9	2d20c120-22b3-4c99-b5de-5cec0a7dd839.wxs.aliquot_ensemble_raw.maf.gz	d5ab5296ef73fa9023d5915f090a0bde	129547	released
e89952f0-8274-4e47-8bc6-78364cb19886	6ccf6b28-a355-4fe5-b8f6-8f510381a6f4.wxs.aliquot_ensemble_raw.maf.gz	4664407686daa03767bf4225d9aaf9f1	616105	released
b8bcf990-f2a2-4475-b7ac-d5fb1622337a	8a271f82-7006-4b6e-bc5e-8eb8138d7cd3.wxs.aliquot_ensemble_raw.maf.gz	cc3c9c08e513e0c686d7209d2ba433c1	198770	released
828ff7d8-6d67-4267-9341-0b4496cdaf50	90eeec39-6c71-46dd-82d8-6c727f9b6485.wxs.aliquot_ensemble_raw.maf.gz	96ff0ab3d93c71e25af3d2d714f4bab8	108595	released
e9f4f88b-f28c-472e-8118-7c2c607c3c33	90f9b25b-9148-45a6-831d-ef73be8653d0.wxs.aliquot_ensemble_raw.maf.gz	44bcdeea2e35c3919692c43e22807649	61492	released
5e235397-1076-4e97-89c9-ab6f0bba79ad	fc9e5a45-f6cb-4615-a29c-10ad705a2382.wxs.aliquot_ensemble_raw.maf.gz	f6e61f8338fe1dcdb0ed47b6e074a6e2	226459	released
0d22db9c-14da-4068-aae7-8978cbf60bba	2bafa95b-ff5b-45d0-b1c7-e3ab5b0aa7c0.wxs.aliquot_ensemble_raw.maf.gz	8075a038aab4ef1c359a66c43393b721	191362	released
abe4e5fa-49bb-4dfc-bad5-ed805899e3f0	dc65e332-d7be-47f1-9fa0-b9933bc8873e.wxs.aliquot_ensemble_raw.maf.gz	22a15912f68f41b3ad2c2f0955620888	264011	released
3f27fcc6-7432-4721-9992-a7dec59d4320	a0723267-c2a2-4d20-8398-c50828b6f46d.wxs.aliquot_ensemble_raw.maf.gz	9cbbb0dadbd137376ee16f08050f6805	121542	released
a6e358a8-8e23-490c-9f64-4360980da391	d040d578-1baf-46e8-8d98-1d2b89a94141.wxs.aliquot_ensemble_raw.maf.gz	6213bca901f2dc0b44ac4aca78231bd1	173723	released
3a66a05d-79c3-4d84-91f0-20e151486d77	dc49004c-58d9-42ad-891c-805c6b43d947.wxs.aliquot_ensemble_raw.maf.gz	230d6e086e62d5752d02f25689f5709e	364421	released
68a0e714-6711-4182-aedf-8b3fb4677ce8	be4084a7-0ccd-4852-82a0-673c174fa444.wxs.aliquot_ensemble_raw.maf.gz	b6d980d663523f52d59f5357113811bf	147953	released
3f82a32b-1703-45b3-8ad3-fb027807750f	061b49bc-0a5e-4801-bfaf-88ca7231feef.wxs.aliquot_ensemble_raw.maf.gz	870191123b52c0cdf7be2e41a9989e1a	776120	released
14ae38c4-2a45-4ff1-a23f-cd1c3f5cbf9d	c7aaf657-5f86-4959-9c6e-8d588646f532.wxs.aliquot_ensemble_raw.maf.gz	13239498f6cdf8485807fcc24df3e98c	302729	released
7e836f50-fd41-409e-8e67-7fc674508a5a	5b56ddb2-067c-4f81-8ca4-c423dc8b6738.wxs.aliquot_ensemble_raw.maf.gz	460d143fe91b7df4a74978a00713eaac	136281	released
009a7cb5-6f75-4170-9d60-cf427c8d4bdf	0e9f0ac9-9a24-4ab2-ad53-b6243e8e9d8e.wxs.aliquot_ensemble_raw.maf.gz	76d0077daea3fec0290a066c8199d9a2	423281	released
4f0db5d5-938c-463a-a2f8-0c7cba69de90	83a6a9b7-fb06-41a6-b299-2d75adaf8528.wxs.aliquot_ensemble_raw.maf.gz	7bea4edc12cee29570287ab3f783e5ce	274472	released
8a0c19e9-4717-4d00-aefb-93f82ed0c369	7a55ad7e-8bb0-4260-9eb9-1f12ae28e24c.wxs.aliquot_ensemble_raw.maf.gz	66745f052c1e910963c7cfb775fc5f12	828715	released
d779d3da-9919-4aa0-b8b7-e86dc305b3a5	9088478f-0a26-44e3-af3c-ec2c80bbae26.wxs.aliquot_ensemble_raw.maf.gz	be3a78c76139888eb3e11ebc4d4ca244	671817	released
b7e9e1a7-20dc-472b-9a18-6f3ec03ea309	65b73b0e-67a7-43b6-8719-8935176d13f0.wxs.aliquot_ensemble_raw.maf.gz	0800217ef2a2f730f641231e4e94c9d5	164380	released
c1a78f71-1357-43be-9682-9e7d1cccef3c	f3934f06-2c19-40b7-88dc-b46d1a573bdc.wxs.aliquot_ensemble_raw.maf.gz	021d63bf19190ce25aecd37414eebb10	79193	released
d51c77d9-c501-4966-b0f4-630ed104a79f	45f13e24-9fba-4f78-a0ce-7da6b2b852f6.wxs.aliquot_ensemble_raw.maf.gz	5b26b999a96277e8bb57530d17a4fd3b	387171	released
ebd01521-cfe6-4e04-a4be-8b935e638a61	95ed9546-4bd8-4b48-b664-1e38829b23e3.wxs.aliquot_ensemble_raw.maf.gz	6a09b311dad4697a3887aed1eb3c92cd	219938	released
231a3fa8-7c61-4a17-93ac-5a03edb2f5fa	32c34928-e19c-4f50-989b-ba32f2f946bd.wxs.aliquot_ensemble_raw.maf.gz	26a790c04104d050c0000c5db4724f75	127993	released
b671a439-c6d7-420c-8766-f4f27aec0028	c93bff7d-fd6e-4ca5-b513-77c5b780e314.wxs.aliquot_ensemble_raw.maf.gz	9ee765da438f1ed0f6ce27e1f740311e	488933	released
2837ec17-0bd4-4316-8096-9d47cf0d1849	ce82f575-1f44-4d65-9d54-a1844d282752.wxs.aliquot_ensemble_raw.maf.gz	bbc31633141a41c05613cea5500e10b3	114304	released
f3ed4cfc-3d60-4181-8af0-a2c5f5b5844a	3ad830a1-e586-4423-adeb-859a09225081.wxs.aliquot_ensemble_raw.maf.gz	dce831cee4dacb2cad327d5043c4e97d	231595	released
4c97a16a-5d7c-4650-9a48-c4289a68f326	1e6b8d4b-6a0f-4c9d-af8c-5a6f592aa5fb.wxs.aliquot_ensemble_raw.maf.gz	80154b0bb4ddddc40850611ed9427711	75882	released
bca24353-1070-41f0-be51-0baebb480413	b044473a-8ac7-4fca-928e-274b08fa8e06.wxs.aliquot_ensemble_raw.maf.gz	42efba1e6120fd9b4a45e2e86f80fc97	179591	released
10528d93-8b59-4ea1-a81c-cf85073f47c7	0c272376-5384-4ce1-877f-792d9732b04d.wxs.aliquot_ensemble_raw.maf.gz	1db4b6212614bb0bfa2a16e1626559bf	112642	released
758ffc7f-748f-4f23-947d-73d1e0eb9e63	d5ce47ea-a60d-4981-8cd7-6d6e13b08033.wxs.aliquot_ensemble_raw.maf.gz	8bb9ec5ae85ca3f935aea9154d83ac57	307456	released
70f483ab-0f3d-4cce-a299-e7cb4aaeed2e	e6954da3-287b-4a5f-b4de-e690fb8ed425.wxs.aliquot_ensemble_raw.maf.gz	17dc9b7ccdc48af96993fcbb090033b0	969108	released
c54c9fd7-19cc-4adc-b610-4b1c872b1d9a	9d21dcbc-0fcc-4694-aa8a-52f3a51a2ccb.wxs.aliquot_ensemble_raw.maf.gz	6408c79099e2ac10af4c9f2117ad57a0	135251	released
abbc620d-bebd-43ee-bdd8-210bdcca43a6	e8c0f5da-a42f-4276-8ee7-55b5b071f099.wxs.aliquot_ensemble_raw.maf.gz	1a3119fb04929952e4a5e1ecb7ffd4d0	410549	released
c989adb3-b08c-46c6-a76a-0046b23b7c79	9c40ab9e-1aea-4e58-a3de-c656409e96f0.wxs.aliquot_ensemble_raw.maf.gz	ccacd03c9996b8d3aab8afebbdcba429	110639	released
e43d5608-d4f0-4176-8d61-2be55db996e2	751f6ac7-2f2a-4300-9ba4-87a92920d8bb.wxs.aliquot_ensemble_raw.maf.gz	b06cc387cddfb612696dcb412d79a47e	582571	released
0c288f69-aa27-46e6-a033-b76831da16e8	2b20c8bb-861b-4137-b7a8-02d1ab03c646.wxs.aliquot_ensemble_raw.maf.gz	9858bfc3866ea33d025034bb7a1e5580	193400	released
d817acab-39a5-4bda-be8b-03a56c8999f3	b8b8bf7b-f10d-46b3-af06-1521640924f4.wxs.aliquot_ensemble_raw.maf.gz	589c81638e02b30ae6fbcd2dd9a19445	61156	released
6867c1e7-a8c5-4e86-a327-af1120c100bc	ca4e1463-5536-460f-9dfb-5cf07edf4e56.wxs.aliquot_ensemble_raw.maf.gz	8ab9d342bb0ddb6ff2355ec47966218a	216104	released
0dec1d87-afb0-402b-bafe-332cdab86e64	80d84e51-81ac-4eee-b33f-9aec47ac3ab8.wxs.aliquot_ensemble_raw.maf.gz	74cf20643c80a3c3b3e828a26ac1cf69	233090	released
4d2f81c2-0b93-49e3-9bfb-26c35f0560fa	eaad93c1-4b61-4033-9369-77b43139fcec.wxs.aliquot_ensemble_raw.maf.gz	05ef0a43614f9a064469651d672567b5	231620	released
10ad4b48-e625-4d7b-9f14-a7c432eb7ee9	b290139c-d657-4e25-a406-6214f6ec704c.wxs.aliquot_ensemble_raw.maf.gz	276dc316332b7ec43e4d82d2e2879c84	242112	released
ea0a10f7-d677-4023-aae5-dc791409b979	87c3bd07-208e-40e5-b427-f4f917260392.wxs.aliquot_ensemble_raw.maf.gz	5955005a38be71ebfda992557a2e9335	394454	released
f131ef06-c8b7-468b-b5c7-17c0ff90c37e	4f32b0dd-1d38-4f67-9ea1-cd5a6fff7895.wxs.aliquot_ensemble_raw.maf.gz	8e7c8cb9971dbfebbc982d8941701b0a	422651	released
2cd904f5-3681-4dcb-9d0f-64e951baace1	3fa2c611-fe96-41ec-8a00-2b46cd730896.wxs.aliquot_ensemble_raw.maf.gz	e7e227980b2be3b7bd694a5d5205a224	263609	released
1a90c843-98fa-443c-aacb-54810b1f73d1	44401e97-e401-47ae-85ed-611e462497e1.wxs.aliquot_ensemble_raw.maf.gz	ca66a565abb5d5de408ba8acc4224069	316332	released
b0426654-9848-4f9e-ae45-57e789efa404	433f9e13-9954-4055-8d1a-e0353dc1e878.wxs.aliquot_ensemble_raw.maf.gz	5427dc94005f2140e74ba39be93f0307	619996	released
1fd98a58-b4e9-4be6-962e-01cb9c0dab1b	452251e8-b4b1-44d7-a327-51e5e47edcec.wxs.aliquot_ensemble_raw.maf.gz	2342904d746901351fa3ff6f1e354e14	388649	released
e00f99b1-a126-4f72-93da-72d2b123e3fa	77852d43-b95d-4ba2-a901-f29ac0515558.wxs.aliquot_ensemble_raw.maf.gz	afce9401d2160b6c807105fe418c4d84	455734	released
d13db805-a15c-4fe7-a236-39693afc5c33	5e374a19-87e1-41ed-9dd7-9fd2e653c13a.wxs.aliquot_ensemble_raw.maf.gz	e029d6ddea9e50e5f763782ac83cfe04	235308	released
fa645be2-d0d4-4d87-8a29-50f921cda23c	b755717a-4def-4ca8-8371-936741696bc7.wxs.aliquot_ensemble_raw.maf.gz	c127ab69f5a59ce6879b0a60bd804786	356885	released
ea4e53b4-dc7e-47ec-b761-11237ff722b0	c33aa13a-61cc-432d-9881-b43e150ee9dc.wxs.aliquot_ensemble_raw.maf.gz	e4074474d18ca05a66936cee1b50b00a	281945	released
e3853b3c-4a69-4214-9a01-a927937c32d4	49a8516e-b2a5-4ed9-8994-95f72b1263e4.wxs.aliquot_ensemble_raw.maf.gz	bdc3b964a657ccbd5ef54160a417376a	427507	released
e9879afd-1c3d-4426-9822-6bf71b7b105f	5623afdf-6852-4592-9a22-a36ac4319bb9.wxs.aliquot_ensemble_raw.maf.gz	8e53b2dfe6579fa72b53f20f1429f9e9	168959	released
9e0632d1-ddab-47c7-803d-a0b995c7df8b	68b66c75-720c-42be-acf8-7bffa12da8a0.wxs.aliquot_ensemble_raw.maf.gz	4a61b19a3cbd224650944251ff6b2e70	325699	released
caa38dc2-9990-4da3-9788-6ee67b3f0f03	fee4c11a-1bad-4007-82c2-f707ac2c7f4b.wxs.aliquot_ensemble_raw.maf.gz	6bd241a3176786f8c9519c9d56d345aa	349926	released
19000d58-d3ef-4361-975c-26c3a67dd10c	5098297b-dbff-4450-b7e1-c4467e65b3ec.wxs.aliquot_ensemble_raw.maf.gz	f608e8fbda08b52052cf6fde40d9b5d8	205607	released
926aa2a8-f77e-4371-910e-7e538f465e86	31d384da-0ab2-4dd8-ac9e-cf5173df8a7a.wxs.aliquot_ensemble_raw.maf.gz	43bb3cc004984ce5db202ffeb3e15dbd	323147	released
fb720410-8ea9-4962-b3cf-0f95e9277eb3	f4d7bedd-5236-4302-876e-485fc1e8b185.wxs.aliquot_ensemble_raw.maf.gz	d49a2ae24d7b8f53f37fe33205b0fc49	94787	released
2759e620-3610-4986-962f-3b4df4364aad	52aa7cf8-590e-4207-ac94-4d9b4408a877.wxs.aliquot_ensemble_raw.maf.gz	437ce78c4a36bc563721b84c384a4faf	435955	released
f564a726-03cc-4583-b20c-09e76e8e9f4e	eefede70-b24c-4d61-a4c8-f2d7575f7a54.wxs.aliquot_ensemble_raw.maf.gz	231ad479bd197633587598ad5dc4a7e3	221758	released
4f0ee91e-e1df-4bfe-83bd-dc6f302fdb0b	b177a9fa-07e6-44f4-ae06-0c52af71d0ab.wxs.aliquot_ensemble_raw.maf.gz	36d690942d4d60230a0b30e3f59f7052	352126	released
4b78d188-c8bf-4264-bbe4-82651aaf1ae7	cd3ed839-5f10-4388-b488-3c45b6e12822.wxs.aliquot_ensemble_raw.maf.gz	de3f49418e776c152106eddea2c0218e	349608	released
df5636b3-eecc-4819-b0eb-8358c107a668	3cf9bf59-9c38-4e3c-b443-f742257b9a45.wxs.aliquot_ensemble_raw.maf.gz	40a80957e84d409b6005d26c6ab13585	393237	released
e0eb1975-f36c-4077-8b8e-a302995fdb65	3402b3fd-ce3d-4f5c-9fcd-c5670efacf4c.wxs.aliquot_ensemble_raw.maf.gz	6a433acc70a508c7449d2a2ec119bdd1	105923	released
eeaa5230-d2c4-47ac-99e2-30c718eb54b7	4658d37a-466c-40c5-a8a9-3ca0996b6dc6.wxs.aliquot_ensemble_raw.maf.gz	de2039f36843249cb896cc3b469fb787	236386	released
b0885931-6eeb-41d6-a49e-80b2769a6611	f9bf3014-14d5-469f-a101-acf2f5e128ee.wxs.aliquot_ensemble_raw.maf.gz	ce5f4ef93bdd2b7efae56b5c2ea6fdf1	359366	released
486abe70-9787-4cec-94c2-01333990d40d	9fb8bda1-9ca8-480d-9c64-08114554bf71.wxs.aliquot_ensemble_raw.maf.gz	44c418a6b2cc5038bf2a3afa915cf384	78642	released
e3fa18a0-1761-4d98-82ad-71e2e65a82ae	5a5fd931-fd5e-40c8-8110-0b66adf436b9.wxs.aliquot_ensemble_raw.maf.gz	b5d8ca1347f8df19922c70b971666b92	266271	released
d884d534-5c7f-4d28-8910-f8d3c5163eab	ddb4676c-ef89-4187-9aee-8960d4782bd0.wxs.aliquot_ensemble_raw.maf.gz	232b22ca6a671721fa31f99fe999db20	500313	released
0064487c-1a26-40ea-842d-709fd8e83746	97151b4e-51dc-4d9b-a158-47eae00b84b9.wxs.aliquot_ensemble_raw.maf.gz	89114a2361d661efecb9dab32e92299a	158125	released
adb9c169-4ee3-4dfc-ad00-befa5d2bb545	79ca68ff-75d8-4ccd-908a-15fe74d2d217.wxs.aliquot_ensemble_raw.maf.gz	c3e894cfdd71b35efd938fecde78b865	518641	released
82b71d18-aff6-4e65-874a-dd311c8e156e	0ef89e1c-653a-4be0-a6a3-b427f2dd2d00.wxs.aliquot_ensemble_raw.maf.gz	4d11cc5f71ed21d1bbc3454c39608411	136447	released
3a11bb0b-2c88-4475-900e-69629414d50c	d0d1e5e7-26c5-4b5b-b4c5-7e47b41d4c42.wxs.aliquot_ensemble_raw.maf.gz	df76445acf418b23e715d39634ed8eac	91840	released
746565a9-7877-4da0-ab23-b3884d7e4b6d	233bcb50-adfa-42f6-a9ff-7ee44cc44d3d.wxs.aliquot_ensemble_raw.maf.gz	55bca236fa6119c953e4106ebd7d583a	149068	released
ffd7bbec-2a3f-4eca-9d7d-71dd6e5763f4	9f7ab8bc-e2a2-4e20-b0c2-ab9cdc605f95.wxs.aliquot_ensemble_raw.maf.gz	d52eec0b263020a6d278e14aa04c1abd	75238	released
d14ecdd0-b3bc-4f37-8116-368fc85468ac	54cf6411-680d-4de6-b98e-46b9021ace6f.wxs.aliquot_ensemble_raw.maf.gz	2947f80440770a8d57c75a9970284710	755558	released
8da55a79-f390-4cbe-9eb4-da09e6639083	4fce196c-b38d-487a-b7d2-58c0f1bb24d2.wxs.aliquot_ensemble_raw.maf.gz	b6d7d9f37231ba08918ab9b05f4cf1a8	239731	released
6c24661b-65f8-428b-981a-9ea9a6f45144	5f719432-ed9c-4945-826b-e1a3a51eb239.wxs.aliquot_ensemble_raw.maf.gz	01b006bc52b520994b430e473248184e	207440	released
f8615b21-1b32-420a-9b14-fe245c37c017	f72a5259-0146-44dd-b291-cdeac90d4679.wxs.aliquot_ensemble_raw.maf.gz	d7ff1070199256a19f256321ce08b5d9	58578	released
0f157c00-0d0b-43b7-a530-d5649ba0130f	e0e451e5-6912-415e-8e45-747f229dff5a.wxs.aliquot_ensemble_raw.maf.gz	6c567b10703070f55f3d756a93c77711	529424	released
cf2b83c8-0a92-4964-a202-c0ba6782ff42	27f13a1b-7d09-476f-830b-69385d58630c.wxs.aliquot_ensemble_raw.maf.gz	fc2cb654d6658bad46e13e58567605ec	138437	released
3503829e-9d9e-4ba4-b534-49b89be1a415	77c1ae1d-5940-46c6-b186-9b09b5a30058.wxs.aliquot_ensemble_raw.maf.gz	968fcd3dc3a30a121bae2c33941944ac	331921	released
88d14db5-6301-415e-a42e-4fc5353770ad	2b394698-3077-43ba-b32f-678399805f34.wxs.aliquot_ensemble_raw.maf.gz	16919b185c9057160d2748063d516534	448298	released
d238c873-b53d-4251-8e3d-a01ce7957a6f	ca1bf9e3-97e1-4875-91a5-49c7dbff8e17.wxs.aliquot_ensemble_raw.maf.gz	5d196c0853460554f12c9ad965842771	147405	released
e6c86853-51c1-4c4f-bc8e-04f8453aeb11	18aded85-5a36-47dd-b6aa-04161318df0c.wxs.aliquot_ensemble_raw.maf.gz	ed9977699e7f50e810fa751b9854e90c	1980026	released
f02e840c-4db5-4ce1-9fed-a6b2e6bb15b3	7a49bae8-1052-4ade-94eb-843842910c24.wxs.aliquot_ensemble_raw.maf.gz	3aa529e654ef37176b747705af103a7a	89128	released
9958b192-0ff9-44a6-bddc-22dc50a5bde5	cfc4040b-2274-4e37-a6b7-b61bed1b5d95.wxs.aliquot_ensemble_raw.maf.gz	f4d40ecc5a291d0645c2ab5d2b2879a7	450037	released
bcf60ca5-1de8-4f08-be18-681351bd48a1	111dbfb4-baf4-49f8-be22-f7ff338167fe.wxs.aliquot_ensemble_raw.maf.gz	311347a8f4f38597ce3ac0806b971296	996240	released
1fb9e9e8-3b25-465e-8914-94ca78ee3bfa	c15e783a-6783-4764-b9b1-afa1dfed818d.wxs.aliquot_ensemble_raw.maf.gz	94ec110f2fe42df0f6bcc57f43732e7e	335789	released
62c6ee67-6ab7-4bbf-91ba-ce74f5acac9d	a03808d4-4d3c-4c34-ab2e-705cebc4283d.wxs.aliquot_ensemble_raw.maf.gz	26851dc99e019c14af0fa7fbc889bbda	430661	released
82ff4237-f0a9-4df2-ab17-ef4ba1726e2d	201b845c-183a-43b1-8fae-1cd17a3dcedd.wxs.aliquot_ensemble_raw.maf.gz	ebf2f5c1dd91207fe7bd01337ffb49a1	786492	released
cbd696b7-1ff7-40b0-8d71-b356e25e4fa7	49148ac1-b4d7-45f2-a6ff-46cf3fd82c5b.wxs.aliquot_ensemble_raw.maf.gz	e8724c1ec53e93a20b626ae1d513742d	149955	released
4d11b2b9-afc2-4094-b2a6-d8e2d28c369c	5b04d9eb-98b0-4aff-8168-53a6b31bd9c5.wxs.aliquot_ensemble_raw.maf.gz	feb2be1b568d77e3858cdf138a6e7747	456297	released
839b0af0-b331-4fd0-b322-f5c2581ff064	0bfa896a-57ec-4fa5-adc4-bc78c3478ed7.wxs.aliquot_ensemble_raw.maf.gz	0f6923fa0d25b4249f3e02d3ff28db0c	161268	released
552678da-b826-442e-bcb3-0214a5a9fca4	dab11a85-66c1-4473-87e5-d10236d308fb.wxs.aliquot_ensemble_raw.maf.gz	dd1c4db90f27f84f1bc84bbd5d21e805	275715	released
65830d03-e51a-4fba-b23f-f5eac3aeac34	c37fc808-f63e-40a5-9892-40a3d2d68c2f.wxs.aliquot_ensemble_raw.maf.gz	b0fb4559ac29d191417bd2e579f43022	169422	released
6e4595c3-552d-41eb-835b-e1930a59c59b	18ec59c0-c051-4c4d-8829-d978f1242741.wxs.aliquot_ensemble_raw.maf.gz	3a5ac19f157013ce68418ddd10f64116	143755	released
168febca-7959-4175-8d0a-9398af0176af	10fd9e5a-9730-4ca1-a470-35eba9903ab7.wxs.aliquot_ensemble_raw.maf.gz	6af394696b3cd311e07b7f6b8d70b8e7	96604	released
06d8e795-f4cc-47a3-aaec-0aa87493802c	960c38ee-03c4-4b33-8085-974c58cf6d83.wxs.aliquot_ensemble_raw.maf.gz	59547f25958dc29b57250dcf4dd115a3	332679	released
421d337e-f7cb-4656-a265-b8b91ae87638	d29ef000-c302-4c1f-9f2d-8d95c9fff74e.wxs.aliquot_ensemble_raw.maf.gz	ca6428900fe06ac590ae2ef8e7e65a3c	100344	released
93741ff5-bcc1-4a82-9094-254e067fdf2f	f2211559-06a3-477c-9f87-98abd30bca15.wxs.aliquot_ensemble_raw.maf.gz	1cd213db80e1ff8c1974942cf560c281	155041	released
82cd908c-3c3a-4c92-a3ed-28c03afbfae0	e5f3a9e2-129f-4907-9896-a06522bfa165.wxs.aliquot_ensemble_raw.maf.gz	22f045d2f86d35100b7b4b25927a2a28	202508	released
cf4d68a0-9dbb-4dad-adb0-932b3b358d92	a0df81cf-c644-43c0-a2e5-60c7a9fa5b12.wxs.aliquot_ensemble_raw.maf.gz	958f0e9b06e1d7702f5863cb33b46da2	172228	released
de36b575-c7fb-4e03-aadc-8415fb63eb62	148d11f3-a276-4c00-a261-767cf195309c.wxs.aliquot_ensemble_raw.maf.gz	b86d7ca3a8fd396d0e7c140d2be8a78f	312140	released
